Mass Bin,Mass Center,LD2 Mass Bin Average,N_LD2_total,N_LD2_mixed,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LD2 (num),Corrected Yield LD2 (denom)
"[4.20, 4.50)",4.35,4.258309914758641,4,0,3,0,3,0,0.6353922400490334,0.6149916710617204,0.6108016901294249,-63.57158470340196,-14.928829976200822
"[4.50, 4.80)",4.65,4.630384059266421,15,4,19,4,1,1,0.6550607175372101,0.7336445597435021,0.0,67.82757798810299,14.648369793940747
"[4.80, 5.10)",4.949999999999999,4.958545901243575,21,4,15,6,2,0,0.8177385768408867,0.646229798182537,0.635820140822448,61.78177303316186,12.459655363413566
"[5.10, 5.40)",5.25,5.237039560708374,33,1,26,3,0,0,0.6292892234668299,0.633681119100424,0.0,261.5770066777707,49.94749488628824
"[5.40, 5.70)",5.550000000000001,5.538514942779697,18,1,20,3,0,0,0.6100660971110464,0.631650891710209,0.0,146.73430439734216,26.493438387962247
"[5.70, 6.00)",5.85,5.84103277621732,13,0,8,0,0,0,0.6094290028833399,0.6232055127813094,0.0,120.6871988289155,20.661962268096207
"[6.00, 6.30)",6.15,6.08072183630443,7,1,9,0,0,0,0.6647323604400242,0.5922316395815247,0.0,60.36347735885765,9.92702494602905
"[6.30, 6.60)",6.449999999999999,6.535179310968401,4,1,2,1,0,1,0.5668207785181879,0.8236404052606595,0.4187319791264627,91.50908050358655,14.002535531045204
"[6.60, 6.90)",6.75,6.697699404929204,9,0,1,1,0,0,0.0,0.5807451666334069,0.0,103.79646376362165,15.497330872632496
"[6.90, 7.50)",7.2,7.034957077317852,4,0,2,0,0,0,0.6603639459996437,0.6564446021003864,0.0,42.54576918012034,6.047765283074241
"[7.50, 8.70)",8.1,8.13860319400533,0,0,2,0,0,0,0.37874350434339993,0.0,0.0,-0.6480073545827674,-0.07962144598228743
