Mass Bin,Mass Center,LD2 Mass Bin Average,N_LD2_total,N_LD2_mixed,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LD2 (num),Corrected Yield LD2 (denom)
"[4.20, 4.50)",4.35,4.35,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
"[4.50, 4.80)",4.65,4.698424050316146,0,0,1,0,0,0,0.5074958724746504,0.0,0.0,-0.12683376326090726,-0.026994958714374215
"[4.80, 5.10)",4.949999999999999,4.899411258160999,1,0,2,0,0,0,0.5698145321161419,0.741206569469467,0.0,6.374459050456614,1.3010663352333636
"[5.10, 5.40)",5.25,5.329602316944791,1,0,5,2,0,0,0.6283251096120187,0.5966305009785062,0.0,8.584220224450926,1.6106680600086225
"[5.40, 5.70)",5.550000000000001,5.583696515497896,4,1,1,2,0,0,0.2936170314766817,0.6722176366080782,0.0,25.179674975623165,4.50949920106428
"[5.70, 6.00)",5.85,5.836214934976321,0,0,0,1,0,0,0.37122930538083737,0.0,0.0,0.21537942189429918,0.036903956467321745
"[6.00, 6.30)",6.15,6.005938207236903,0,1,0,0,0,0,0.0,0.5467896006332251,0.0,-10.98400225659295,-1.8288570207661627
"[6.30, 6.60)",6.449999999999999,6.345276897919131,2,0,1,0,0,0,0.6194617486644264,0.6648778155368873,0.0,18.946716281280224,2.9859557882325998
"[6.60, 6.90)",6.75,6.7444363644116425,0,0,1,0,0,0,0.6592345933600908,0.0,0.0,-0.1401589561790163,-0.020781418728864114
"[6.90, 7.50)",7.2,7.070388104766579,1,0,1,0,0,0,0.45624213064879643,0.3895776606253363,0.0,17.936547670667327,2.5368547532171832
"[7.50, 8.70)",8.1,8.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
