Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,4.344481905677505,190,27,8,1,0.6857151222963855,0.6646349642208952,0.5729781220808242,772.9268197871994,177.91001011584706
"[4.50, 4.80)",4.65,4.6619185899921645,174,16,9,1,0.6647331059998678,0.6518932887301229,0.6507687456958796,827.5743183278433,177.51796869735435
"[4.80, 5.10)",4.949999999999999,4.963770879949592,123,11,6,1,0.6639853356618105,0.6456563868971773,0.655044083728168,651.8262389878927,131.31674582742065
"[5.10, 5.40)",5.25,5.2461735042571105,81,6,3,0,0.6912447922700959,0.6979397358125553,0.6764508243674725,455.32750435954625,86.79230757237858
"[5.40, 5.70)",5.550000000000001,5.540909586126483,49,2,1,0,0.6905039480667626,0.6570314941531716,0.8380196482524118,344.78545016013726,62.22542432806027
"[5.70, 6.00)",5.85,5.9164758928536285,41,0,2,0,0.6541470910003334,0.6235698162564134,0.576786653437948,270.4107320995271,45.70469600428015
"[6.00, 6.30)",6.15,6.143791274495447,23,1,0,0,0.7229052129027563,0.6649791213161219,0.0,186.972518148215,30.43275882831321
"[6.30, 6.60)",6.449999999999999,6.432033518241034,18,0,0,0,0.6715103581825907,0.6909802897517452,0.0,172.4122374548059,26.80524548975849
"[6.60, 6.90)",6.75,6.74962686829632,11,0,0,0,0.7301195901211073,0.6941077958212485,0.0,101.69004715918405,15.066025003075723
"[6.90, 7.50)",7.2,7.273567195600064,6,0,0,0,0.7081747680633063,0.5697227127118291,0.0,61.6251879362343,8.47248485908162
"[7.50, 8.70)",8.1,7.840053563778994,5,0,0,0,0.7983495364504881,0.7132686647257875,0.0,49.10163534782247,6.262920903330529
