recoeff,recoeff_error,hodoeff,hodoeff_error
0.6267708891191117,0.008096424516475631,0.9717027300733757,0.0161044597027028
0.7109266910172541,0.008113138143964894,0.9491855337979774,0.020367567023699233
0.7589247665120297,0.009456701383463032,0.971601108798242,0.01609866688711455
0.8352194992222671,0.014888137232855696,0.9343546790131031,0.018115748841402175
0.8400025305731438,0.014479717555839197,0.9779505092969057,0.005417005932490882
0.7086317153233704,0.007875514877637123,0.9746182781768091,0.006781221937350236
0.7943624081675501,0.01050160588476354,0.9650767871230959,0.0071470108476245214
0.5275618404907152,0.006776058775746436,0.9713759839634156,0.005551197280933706
0.6546412920511466,0.0066900421911454105,0.9531676966854332,0.0103730676855497
0.7589247665120297,0.009456701383463032,0.9788892500363945,0.009149402188216369
0.7699932159745604,0.011857768077764988,0.9412609625404431,0.03724532099505554
0.7776018968583606,0.012955675268782288,0.9652128943437954,0.006416335129765151
0.6765020556089981,0.009227397685515691,0.9620071411523033,0.01728522419925455
0.6079167082606669,0.00627045844465192,0.9663216794436423,0.007122041641712259
0.7155166424050217,0.008694933964590226,0.947439317406753,0.03807319764446763
0.8782667813801573,0.025836019888921,0.9443203897031872,0.011110797497379143
0.5678179939168959,0.007385442246761099,0.9703305809391698,0.009451608790956325
0.8215982390449831,0.01512748355714073,0.9743660319756637,0.005697029046301891
0.7109266910172541,0.008113138143964894,0.9740780407824573,0.006644275724842332
0.747856317049499,0.008604391588774338,0.9348142511060185,0.02856589550853048
0.4959182578469108,0.005874826312310664,0.966594477921693,0.009539927345567524
0.7201065937927891,0.009396160298104833,0.9702598763732073,0.005508842342329163
0.5559779487915486,0.006223133655831558,0.9782255808322261,0.00507593881149743
0.7040417639356029,0.007523662464033888,0.9817322174870293,0.0028729307954546445
0.7718379575516489,0.012353753399139857,0.9644495299293409,0.015261707274264432
0.44397459967857544,0.006198520972676254,0.9574601137519545,0.014940073030073893
0.5678179939168959,0.007385442246761099,0.9524288507215949,0.015217976683004553
0.788077216426604,0.010964350123648115,0.871335629943987,0.04605920365472738
0.8758752657047191,0.024699021899773757,0.9683185984502308,0.016128981888405457
0.5180898043904373,0.007904132133603628,0.9653862209324179,0.014948845622458184
0.6879769340784168,0.007780421834256732,0.9709827754471181,0.009339828351985099
0.7367878675869681,0.00971728997493639,0.9714210201441339,0.009305481337419106
0.6055599356533613,0.006185033711429173,0.9692778495443533,0.009104351686200439
0.8304364678713905,0.01578081678502304,0.9735075634948457,0.005005551923030715
0.8304364678713905,0.01578081678502304,0.9699412011246291,0.007034129404746976
0.8447855619240205,0.014596264902366856,0.966823884576296,0.010601012989803248
0.589062527402222,0.006677566254602431,0.9701441459971755,0.0068632481641969926
0.6481929306934903,0.00674892660117928,0.96797981569565,0.011198712953257603
0.4237754556947004,0.006511157342820842,0.9715613097958122,0.005758871269751052
0.4886737690212894,0.0060738322149832226,0.9216401898552328,0.02173144030331016
0.6530292017117325,0.006640645907331733,0.9797415689988075,0.005387068725867842
0.8048377277357935,0.011171635926680005,0.9345204331976528,0.02112062940161008
0.8543516246257739,0.016308826488083322,0.9749169836557933,0.005201930520911187
0.6314844343337229,0.008776847774307185,0.9654716730881359,0.010136159976853817
0.7109266910172541,0.008113138143964894,0.9857184652588891,0.0042852784837517826
0.7246965451805566,0.01019219631092085,0.9716074785879851,0.007269091042436427
0.6197005712971949,0.0072126690355091465,0.9440597708346917,0.031109804968341263
0.6902719097723006,0.007602190295475397,0.9329897807355593,0.0288932313975585
0.694861861160068,0.007381753058933953,0.9520224301332357,0.01119703799740862
0.8236933029586319,0.01577458487451336,0.959806517001163,0.007809640727605684
0.8376110148977055,0.01461973095115909,0.9543866319934952,0.009919570370563558
0.4886737690212894,0.0060738322149832226,0.9739066807357122,0.0048929002672378746
0.8567431403012122,0.016994822769880624,0.9558907708230034,0.010785229237111203
0.768148474397472,0.011383852573809436,0.9583959358515816,0.01567837543491561
0.6079167082606669,0.00627045844465192,0.9837277609783778,0.0037309075558245685
0.644968750014662,0.00702630590725174,0.8696634512077004,0.04752606829640002
0.7246965451805566,0.01019219631092085,0.9521073183620281,0.015791208667178674
0.46128815166475406,0.007335099464173678,0.9713405287331639,0.00927998179290724
0.481429280195668,0.006821440408816624,0.9790866220108579,0.0049077326960662564
0.7644589912432951,0.010514036112984671,0.9506151848974208,0.010766084360999437
0.6707621954452876,0.009096154957527665,0.9552304030119814,0.016410669887491784
0.398933924667352,0.008223590812998796,0.9652631957057467,0.006473225725987817
0.7718379575516489,0.012353753399139857,0.9681278958762591,0.016152182146077318
0.6546412920511466,0.0066900421911454105,0.9546603210226431,0.009913599147590615
0.6902719097723006,0.007602190295475397,0.9686355990861115,0.006828558774454539
0.30841311453398706,0.01761965710241282,0.9381292736236347,0.032393821772357126
0.5937760726168332,0.006349686336764097,0.9591583297736509,0.008570571751527463
0.5961328452241388,0.0062386873879289205,0.9661530667486469,0.0064291692028685095
0.6433566596752479,0.007220511049040247,0.9657913939029062,0.0073906361244456525
0.3911519814446223,0.007120972457856615,0.9569612426154879,0.010440302599898818
0.6032031630460557,0.006138639554986054,0.9699533535946068,0.010955346983789268
0.6675380147664594,0.008400970509406108,0.9542545103749717,0.01576511786307277
0.8304364678713905,0.01578081678502304,0.970133887665167,0.016129885979243454
0.5394018856160624,0.00593076316851245,0.9697842609376118,0.009023925843934707
0.6291276617264173,0.008428905211687737,0.9615269881472183,0.010702703649350618
0.7552352833578527,0.008962254514771083,0.9802369412759354,0.0044684616292198125
0.7269915208744403,0.010619206250199258,0.9530185547939694,0.00990264702504751
0.8048377277357935,0.011171635926680005,0.9408049183023207,0.02578122899787131
0.8048377277357935,0.011171635926680005,0.9664935426253595,0.011976553842818703
0.3939312468813115,0.006612706670546245,0.9562726196831992,0.01597164582554701
0.43820341568318255,0.006094936166553331,0.9576560638453001,0.008316174075519423
0.5085961132917483,0.006915804482281056,0.9386193383861754,0.018120484781569298
0.7663037328203836,0.010934876769093263,0.8994379996263198,0.04826788005474689
0.6994518125478355,0.00735488577417158,0.9679097549678447,0.016124200151967503
0.7497010586265874,0.008609075160045814,0.9644295481302794,0.015269044085779027
0.7718379575516489,0.012353753399139857,0.9602651068329969,0.00929930871559036
0.5867057547949164,0.006889409941565123,0.9511565220912823,0.01612470072159956
0.7497010586265874,0.008609075160045814,0.9620382185037684,0.009200845374551724
0.7155166424050217,0.008694933964590226,0.9733282140950283,0.006130451719276124
0.8663092030029657,0.020461343190300792,0.9509452134324786,0.011211006462042953
0.8782667813801573,0.025836019888921,0.9697944903448906,0.009195461678058089
0.3184430334897968,0.015569033188529239,0.9729390725599079,0.005829031427412162
0.7943624081675501,0.01050160588476354,0.9770016667907349,0.004751200425293047
0.5961328452241388,0.0062386873879289205,0.9775645756627322,0.001922544110066312
0.6562533823905607,0.006781300236582874,0.9623887422631441,0.012772263203194778
0.744166833895322,0.008766772399627101,0.9676559616981727,0.007766425984779627
0.8567431403012122,0.016994822769880624,0.9577820663421766,0.0166179706348699
0.8840534656292193,0.025352976888525936,0.9530573213219184,0.016156485088855567
0.8174081112176858,0.013910743715736659,0.9669727136083597,0.008729708451098314
0.8352194992222671,0.014888137232855696,0.9642453619370768,0.007062218267942853
0.7663037328203836,0.010934876769093263,0.9699634363694938,0.008241298191037218
0.8257883668722805,0.016443483631328783,0.9717540805537267,0.005418228135326722
0.6102734808679725,0.006393349424973825,0.9728874809030507,0.007723633084188946
0.7132216667111378,0.008387434524133416,0.9424757443102468,0.01171821904317396
0.744166833895322,0.008766772399627101,0.9812918804431014,0.004778830151012499
0.7663037328203836,0.010934876769093263,0.9640415152349706,0.0073803583283729235
0.3883727160079331,0.008494617695611065,0.9711169827072033,0.009286619665228044
0.7201065937927891,0.009396160298104833,0.9752695023245136,0.007133156793409031
0.5749218917583884,0.008319751839527543,0.9652708168107417,0.007360491950290235
0.6267708891191117,0.008096424516475631,0.9666546840087052,0.014929468144590596
0.7109266910172541,0.008113138143964894,0.9530792115785781,0.00989362727617218
0.7859821525129553,0.011253255959205863,0.9551259071086874,0.009969779715998274
0.7155166424050217,0.008694933964590226,0.95799071602326,0.007799359313699375
0.7367878675869681,0.00971728997493639,0.9162616420985557,0.027451362724196068
0.8423940462485822,0.014471824090353653,0.9397698602516085,0.02177247699272511
0.7460115754724105,0.008657304950819615,0.9668753410470546,0.014469576097447673
0.7607695080891181,0.009771069078433224,0.9842115000473249,0.006462064811463314
0.8615261716520889,0.018602519019749273,0.9348770737770106,0.026790122049209907
0.563081975866757,0.006847619442902711,0.9739171093453495,0.006175049520285129
0.6787970313028818,0.008875209542559484,0.9219789759514884,0.02802049812350854
0.7626142496662066,0.010124839540056848,0.9657945210519492,0.007014711679973289
0.420889863697004,0.0066999833230305976,0.9721641509482742,0.005805881129191219
0.768148474397472,0.011383852573809436,0.9749463872570345,0.005017577258623903
0.5031627466725322,0.006276821530295845,0.9768613004630907,0.008345000217120618
0.5607139668416875,0.0066125954887955455,0.9662065345325291,0.015420497551731735
0.6675380147664594,0.008400970509406108,0.9334276085306515,0.017381143521497347
0.5701860029419653,0.007683498512350217,0.9817720333949901,0.0030965664090605097
0.7859821525129553,0.011253255959205863,0.9789641982915758,0.00490036644538462
0.6352962079781774,0.008633251661101352,0.9773866773942246,0.007094319042771436
0.38726100983325745,0.009208160528692515,0.9729398443172796,0.009172060943143299
0.6102734808679725,0.006393349424973825,0.9628654570769061,0.01520666243410577
0.6707621954452876,0.009096154957527665,0.9724549324071876,0.004646226985567711
0.7736826991287373,0.012869257057201058,0.9743680213465481,0.0028604612781881708
0.6742070799151144,0.009604538670200368,0.976323691259154,0.005647462604749688
0.694861861160068,0.007381753058933953,0.8744095716298532,0.047671419336149566
0.3135125231898124,0.023968920359219062,0.973212999294982,0.0076773838369061905
0.5725540119670348,0.007998136117614352,0.9379532451081083,0.03753098852907644
0.6578654727299748,0.0069127623425575295,0.956082702650429,0.01561012573914516
0.6659259244270452,0.00808398191698454,0.9724940166316086,0.007267626990732882
0.6994518125478355,0.00735488577417158,0.9030067775252066,0.046774985123004605
0.6244141165118061,0.00778138789056772,0.9673328400289273,0.01612525660867278
0.8132179833903883,0.012821554109927896,0.96221625744104,0.0148056077949646
0.5104072354981537,0.007179564801982864,0.9796183780139349,0.004538670212896554
0.6352962079781774,0.008633251661101352,0.9201060746074887,0.047516423744486835
0.6723742857847016,0.009469858639759151,0.9807003457861923,0.004978981551551728
0.7178116180989054,0.009032245944333937,0.9805414841803233,0.006925704712283691
0.8328279835468287,0.015278171095948383,0.983492787264285,0.0029970392097561126
0.8782667813801573,0.025836019888921,0.9513603911352438,0.010311785092102321
0.5843489821876108,0.007129537731885767,0.9800865426533256,0.0031883792987254635
0.6032031630460557,0.006138639554986054,0.9727209297448665,0.004538375985494811
0.7497010586265874,0.008609075160045814,0.9773859139213859,0.006738096179289174
0.8841556703921376,0.028040095420385578,0.9400095771024116,0.011044023020263204
0.5607139668416875,0.0066125954887955455,0.9582811170992444,0.007776005525943522
0.7367878675869681,0.00971728997493639,0.9709541994169812,0.008298124165312115
0.8236933029586319,0.01577458487451336,0.9138676426528939,0.027338367368652822
0.8495685932748972,0.015225728753459062,0.9762198037148783,0.006762914896785332
0.884130119201408,0.02691976549731112,0.9762470130386429,0.006712120862060013
0.5725540119670348,0.007998136117614352,0.9700538023113594,0.005254302633623179
0.7201065937927891,0.009396160298104833,0.9476989756190674,0.017207854137162613
0.8591346559766506,0.017762769072798345,0.9783716638108575,0.0038328348935879808
0.694861861160068,0.007381753058933953,0.9744876996230213,0.0035000118352501836
0.4324322316877897,0.0061483163654457,0.9744613063885368,0.00823274767186665
0.48324040240207333,0.006590979656254308,0.9497169272374285,0.016492778913251436
0.7964574720811988,0.01049191866271363,0.9856746493766306,0.0033213435215721917
0.47599591357645193,0.007650404742816878,0.9651490669799501,0.015273532662780998
0.4959182578469108,0.005874826312310664,0.972594744531769,0.008252359945615588
0.6546412920511466,0.0066900421911454105,0.9624352159648192,0.01654784639815578
0.6787970313028818,0.008875209542559484,0.9722185866388364,0.00885211253779667
0.685681958384533,0.008000212618907704,0.971828852394863,0.006735650251448728
0.6879769340784168,0.007780421834256732,0.8710434927477254,0.1250168802362886
0.7386326091640566,0.009409695827930444,0.9776048481064991,0.006834304959411283
0.7901722803402527,0.010740206439513728,0.9704836393197702,0.009128016322565758
0.47780703578285727,0.007353631021537232,0.9310739678291128,0.017468769900989146
0.3961546592306628,0.006968640170721761,0.9638129193982883,0.004702716090510045
0.5749218917583884,0.008319751839527543,0.9639297877841378,0.007504222035355781
0.6032031630460557,0.006138639554986054,0.9818210232737966,0.0046081019405615625
0.6546412920511466,0.0066900421911454105,0.9740415306274965,0.004030772329922086
0.7817920246856579,0.012005620855207387,0.9705347025979338,0.0062617677439022286
0.3911519814446223,0.007120972457856615,0.9592446789525295,0.015744397921920065
0.6659259244270452,0.00808398191698454,0.9770547514207605,0.004672203368338809
0.5299298495157846,0.006548395899988289,0.9782255808322261,0.00507593881149743
0.6244141165118061,0.00778138789056772,0.9672874477599717,0.009303489459358341
0.7589247665120297,0.009456701383463032,0.9879027686319577,0.00222441482706278
0.7201065937927891,0.009396160298104833,0.9346456815693336,0.026812384589344977
0.5394018856160624,0.00593076316851245,0.9773990492740344,0.004393091725326317
0.7367878675869681,0.00971728997493639,0.9762594520485128,0.006754553993106082
0.5984896178314444,0.0061657266191774505,0.9715274168842025,0.014481195533203336
0.768148474397472,0.011383852573809436,0.9473741635432436,0.011206272466486106
0.7109266910172541,0.008113138143964894,0.9360608854413208,0.0173637373205338
0.8806582970555957,0.026996369185292367,0.968238653502228,0.006420808782830826
0.4641737436624505,0.007619281250025207,0.9651341865193761,0.015179796699413758
0.6498050210329043,0.006670371124679758,0.9490414701218619,0.010329788393808945
0.747856317049499,0.008604391588774338,0.9378555822117549,0.026803198878532802
0.8153130473040371,0.013348168109141911,0.9678505250430398,0.009195890644587845
0.644968750014662,0.00702630590725174,0.9537165258941498,0.009789911636390104
0.7644589912432951,0.010514036112984671,0.9830627094831381,0.0029740425950433354
0.694861861160068,0.007381753058933953,0.9690871239273804,0.010241347425469104
0.8495685932748972,0.015225728753459062,0.964901562120807,0.016562466045532277
0.6149870260825837,0.006742717138110732,0.9614328225203395,0.014908197858178724
0.6244141165118061,0.00778138789056772,0.9794235330130728,0.00833858202718202
0.7776018968583606,0.012955675268782288,0.9768285731243311,0.0077669028352330945
0.788077216426604,0.010964350123648115,0.9742753821494802,0.004747355859679073
0.6126302534752781,0.006551598682965479,0.9719368483880244,0.0065623477394743225
0.6244141165118061,0.00778138789056772,0.9543246012236135,0.010876005117738537
0.8048377277357935,0.011171635926680005,0.9510223747446586,0.012926788438572555
0.5937760726168332,0.006349686336764097,0.9612544577164609,0.015659178597480256
0.7017467882417192,0.00741529062901217,0.9709856798829881,0.005427354831140277
0.5275618404907152,0.006776058775746436,0.9580361685917429,0.01561857166929083
0.6401324789964198,0.007705974033388853,0.9617472746072993,0.012898279504315527
0.7404773507411451,0.009146202577474786,0.9503781115152246,0.02352905234025686
0.5394018856160624,0.00593076316851245,0.9619307586771294,0.015361166117488743
0.6562533823905607,0.006781300236582874,0.9840825977889659,0.004398819967596534
0.744166833895322,0.008766772399627101,0.9785284652995223,0.0064634892872095905
0.8840790168199488,0.0255526322987109,0.9658061796642894,0.00489622123028744
0.7246965451805566,0.01019219631092085,0.9798082541626294,0.006883716410483313
0.8280449521959521,0.016385714185244444,0.9614647094301263,0.012302631121367136
0.6498050210329043,0.006670371124679758,0.8461215597342114,0.0431073664718616
0.6787970313028818,0.008875209542559484,0.9819328221484129,0.0037408880107883107
0.729286496568324,0.011062594113795638,0.9643220086003689,0.01520861173528109
0.7644589912432951,0.010514036112984671,0.9824701246576145,0.006870316499092445
0.3972663654053385,0.007379143258099347,0.9783897671641387,0.005418821709519398
0.6787970313028818,0.008875209542559484,0.9470862990503968,0.018388122370361
0.7922673442539014,0.010584939861505657,0.9359088143783475,0.028761114429971646
0.47780703578285727,0.007353631021537232,0.9736191423323851,0.009169709573538645
0.6102734808679725,0.006393349424973825,0.9689303119957983,0.008165515222435422
0.7699932159745604,0.011857768077764988,0.9597318521103683,0.016129668189780066
0.8839768120570306,0.026741389066452348,0.9521759740753131,0.017657401033841894
0.8840023632477602,0.02595873404107483,0.9638508091351831,0.007403459028763701
0.4266610476923968,0.006354707232788163,0.9724264081639197,0.008695728711152723
0.5678179939168959,0.007385442246761099,0.9665241668209555,0.011944150980279738
0.788077216426604,0.010964350123648115,0.983789606932434,0.0046707111048601285
0.5275618404907152,0.006776058775746436,0.9659907253515682,0.007464965010949863
0.6675380147664594,0.008400970509406108,0.9729245435557887,0.005675391762948137
0.7460115754724105,0.008657304950819615,0.974325430942167,0.005174130940263093
0.7644589912432951,0.010514036112984671,0.9660789601791383,0.014923730613854802
0.8841812215828672,0.02941014552999478,0.928833120805841,0.026763841659362343
0.6971568368539518,0.007343631648435252,0.9727667122250914,0.003400111526513943
0.37906643545151947,0.008631556009487236,0.9667977908582223,0.006341165350891598
0.4006907197131289,0.008708660117232892,0.9568874867845636,0.01054586300288395
0.5961328452241388,0.0062386873879289205,0.9639725900271765,0.014551435429400815
0.7755274407058258,0.01340202694590417,0.9816442776202563,0.008300435384891272
0.5140294799109644,0.007768108912049212,0.964843804158158,0.01611836431003175
0.5914193000095276,0.006496774083757972,0.9658477097995369,0.009275750840474353
0.7985525359948474,0.010556080952227794,0.9394412637712872,0.011100760061423427
0.43820341568318255,0.006094936166553331,0.9757598425454054,0.007669027479455228
0.6173437986898893,0.006963999151035608,0.9350793743741074,0.026859369981736703
0.6314844343337229,0.008776847774307185,0.9577572425137734,0.009379172234892446
0.685681958384533,0.008000212618907704,0.9795735572177192,0.008181836476920501
0.589062527402222,0.006677566254602431,0.9518764461079914,0.017275077906058207
0.8615261716520889,0.018602519019749273,0.9473741635432436,0.011206272466486106
0.6220573439045005,0.007485997977896838,0.9743852467855666,0.009143982516587471
0.6925668854661843,0.00746849396174719,0.9659510159751138,0.004726165802658979
0.7201065937927891,0.009396160298104833,0.9842684848842387,0.00321153205702091
0.788077216426604,0.010964350123648115,0.9609103950689849,0.014913229148570096
0.809027855563091,0.011895004664911614,0.9492921062549236,0.011270885450502624
0.6810920069967656,0.008551057957961112,0.9720739475759689,0.009191451909224886
0.694861861160068,0.007381753058933953,0.9492074282688094,0.011345778816704599
0.6562533823905607,0.006781300236582874,0.9329897807355593,0.0288932313975585
0.5819922095803052,0.007395194917440964,0.9814731820001206,0.0029966688900367276
0.3557919852095738,0.00889516679811925,0.9751263152479093,0.005034690398520155
0.5140294799109644,0.007768108912049212,0.9522118195586878,0.015465752321003017
0.8806582970555957,0.026996369185292367,0.9782439123657765,0.004689620660706019
0.4151186797016111,0.00716409182471311,0.9396690088355089,0.01102231703463096
0.8591346559766506,0.017762769072798345,0.9747541843376385,0.003027810892705972
0.5158406021173697,0.008088453639869183,0.970804234904919,0.00912210275066466
0.5536099397664791,0.006073865230199608,0.9715288156922989,0.005071655594862736
0.694861861160068,0.007381753058933953,0.9617314248646555,0.014946637161271875
0.7017467882417192,0.00741529062901217,0.9751473405608114,0.004802088232365962
0.8567431403012122,0.016994822769880624,0.8723661660318056,0.04765733968199131
0.8830498127310341,0.028177185084197972,0.9777748963736572,0.009048075737973622
0.6627017437482171,0.007524116272524276,0.9690013711993092,0.004615347577966633
0.6707621954452876,0.009096154957527665,0.9600714944098575,0.015447834395787934

average recoeff,0.6690005819529925
propagated recoeff_error (without correlations),0.0005847804628285676
propagated recoeff_error (with correlations),0.005640590360617223
average hodoeff,0.961317862143766
propagated hodoeff_error,0.0008448108202395309
total_eff = average recoeff (with correlations) * average hodoeff,0.6431222092159861
total_eff_error = propagated error of total_eff,0.005451775112348705
